,PLANNING DE DECAISSEMENT FATAPLUS,Fenohery FANOMEZANIRINA,,,,,,,,,
,,,,,,,,,,,
,RUBRIQUES,UNITE,QTE,PRIX UNITAIRE,VALEUR TOTALE,PART PROMOTEUR,PART FINANCE PAR LA BANQUE,PART FINANCE PAR LE PIC,MONTANT ACOMPTE 1,MONTANT ACOMPTE 2,TOTAL
,Date prévisionnelle de décaissement au niveau PIC,,,,,,,,  35 250 000 ,  35 250 000 ,
,1- Travaux – Matériels – Equipement ,,,,,,,,,,
, Matériel informatique - LAPTOP, Pièce,1 ,11 500 000 ,11 500 000,,0,11 500 000 ,11 500 000,,11 500 000
, Matériel informatique - Imprimante, pièce,1 ,400 000 ,400 000,,0,400 000 ,,400 000,400 000
, Installations et agencements, pièce,1 ,1 500 000 ,1 500 000,,,1 500 000 ,,1 500 000,1 500 000
, Table de bureau, pièce,2 ,600 000 ,1 200 000,,,1 200 000 ,,1 200 000,1 200 000
, Chaise de bureau, pièce,2 ,250 000 ,500 000,,,500 000 ,,500 000,500 000
, Chaise visiteurs, pièce,4 ,100 000 ,400 000,,,400 000 ,,400 000,400 000
,,,,,,,,,,,0
,,,,,0,,,0 ,,,0
,,,,,0,,,0 ,,,0
,,,,,0,,,0 ,,,0
,,,,,0,,,0 ,,,0
,,,,,0,,,0 ,,,0
,,,,,0,,,0 ,,,0
,,,,,0,,,0 ,,,0
,,,,,0,,,0 ,,,0
,,,,,0,,,0 ,,,0
,,,,,0,,,0 ,,,0
,,,,,0,,,0 ,,,0
,Sous total 1,,,,15 500 000 ,0 ,0 ,15 500 000 ,11 500 000 ,4 000 000 ,15 500 000 
,2- Intrants - Matières premières indispensable au démarrage,,,,,,,,,,
, Salaires et rémunérations, annuel,12 ,4 181 000 ,50 172 000 ,30 172 000 ,,20 000 000 ,,20 000 000 ,20 000 000
, Abonnements IT, annuel,1 ,4 000 000 ,4 000 000 ,4 000 000 ,,0 ,,,0
, Location serveur, mensualité,12 ,85 000 ,1 020 000 ,1 020 000 ,,0 ,,,0
, Connexion Internet, mensualité,12 ,249 000 ,2 988 000 ,2 988 000 ,,0 ,,,0
, Location immobilière, mensualité,12 ,250 000 ,3 000 000 ,1 500 000 ,,1 500 000 ,,1 500 000 ,1 500 000
, Transports et déplacements, mensuel,12 ,100 000 ,1 200 000 ,,,1 200 000 ,200 000 ,1 000 000 ,1 200 000
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,0 ,,,0 ,,,0 
,Sous total 2,,,,62 380 000 ,39 680 000 ,0 ,22 700 000 ,200 000 ,22 500 000 ,22 700 000 
,2 - Accompagnement et Formation – Mesures d’atténuation environnemental - services et préstations,,,,,,,,,,
, Développement Application, Forfaitaire,1,20 200 000,20 200 000,,,20 200 000,20 200 000,,20 200 000
, Frais Bancaire, N/A,1,100 000,100 000,,,100 000,100 000,,100 000
, Mesures d'attenuation, N/A,1,500 000,500 000,,,500 000,500 000,,500 000
, Campagne Marketing, mensualité,12,500 000,6 000 000,,,6 000 000,,6 000 000,6 000 000
,,,,,0,,,0,,,0
,,,,,0,,,0,,,0
,Sous total 3,,,,26 800 000 ,0 ,0 ,26 800 000 ,20 800 000 ,6 000 000 ,26 800 000 
,TOTAL GENERAL,,,,104 680 000 ,39 680 000 ,0 ,65 000 000 ,32 500 000 ,32 500 000 ,65 000 000 
,POURCENTAGE DE DECAISSEMENT,,,,,,,"100,00%",50%,50%,100%